	file	best	arguments	err	tted	cci	cci%	ici	ici%	kapa	mae	rmse	rae	rrse	ti	vn	fn	n	vp	fp	p	n_tpr	n_fpr	n_precision	n_recall	n_f	n_mcc	n_roc	n_prc	p_tpr	p_fpr	p_precision	p_recall	p_f	p_mcc	p_roc	p_prc	wa_tpr	wa_fpr	wa_precision	wa_recall	wa_f	wa_mcc	wa_roc	wa_prc	options	ttbm	tttm	confs	t_cci	t_cci%	t_ici	t_ici%	t_kappa	t_mae	t_rmse	t_ti	t_n_tpr	t_n_fpr	t_n_precision	t_n_recall	t_n_f	t_n_mcc	t_n_roc	t_n_prc	t_p_tpr	t_p_fpr	t_p_precision	t_p_recall	t_p_f	t_p_mcc	t_p_roc	t_p_prc	t_wa_tpr	t_wa_fpr	t_wa_precision	t_wa_recall	t_wa_f	t_wa_mcc	t_wa_roc	t_wa_prc	t_vn	t_fn	t_n	t_vp	t_fp	t_p
10	train_NB1_WV_3_120.arff	 weka.classifiers.bayes.NaiveBayesMultinomial	 []	0.0151515151515152	0.006	65	98.4848	1	1.5152	0.9697	0.0139	0.1128	2.7767	22.5573	66	33	0	0	32	1	1	1	0.03	0.971	1	0.985	0.97	1	1	0.97	0	1	0.97	0.985	0.97	1	1	0.985	0.015	0.985	0.985	0.985	0.97	1	1				89	12	66.6667	6	33.3333	0.3333	0.3128	0.5385	18	0.667	0.333	0.667	0.667	0.667	0.333	0.716	0.791	0.667	0.333	0.667	0.667	0.667	0.333	0.716	0.652	0.667	0.333	0.667	0.667	0.667	0.333	0.716	0.721	6	3	0	6	3	1
11	train_NB1_WV_1_30.arff	 weka.classifiers.trees.RandomForest	 [-I, 10, -K, 0, -depth, 0]	0	0.019	58	87.8788	8	12.1212	0.7576	0.1944	0.297	38.8895	59.3978	66	32	1	0	26	7	1	0.97	0.212	0.821	0.97	0.889	0.77	0.941	0.91	0.788	0.03	0.963	0.788	0.867	0.77	0.941	0.93	0.879	0.121	0.892	0.879	0.878	0.77	0.941	0.92				71	11	61.1111	7	38.8889	0.2222	0.3962	0.4846	18	0.556	0.333	0.625	0.556	0.588	0.224	0.685	0.71	0.667	0.444	0.6	0.667	0.632	0.224	0.685	0.614	0.611	0.389	0.612	0.611	0.61	0.224	0.685	0.662	5	4	0	6	3	1
12	train_NB3_WV_2_30.arff	 weka.classifiers.functions.SMO	 [-C, 0.7489710149771317, -N, 0, -M, -K, weka.classifiers.functions.supportVector.PolyKernel -E 1.9269828399828244]	0	0.054	46	69.697	20	30.303	0.3939	0.3751	0.4325	75.0157	86.5072	66	31	2	0	15	18	1	0.939	0.545	0.633	0.939	0.756	0.45	0.738	0.676	0.455	0.061	0.882	0.455	0.6	0.45	0.738	0.731	0.697	0.303	0.758	0.697	0.678	0.45	0.738	0.703				93	14	77.7778	4	22.2222	0.5556	0.3297	0.4134	18	0.889	0.333	0.727	0.889	0.8	0.57	0.815	0.73	0.667	0.111	0.857	0.667	0.75	0.57	0.815	0.833	0.778	0.222	0.792	0.778	0.775	0.57	0.815	0.782	8	1	0	6	3	1
13	train_NG3_WV_2_120.arff	 weka.classifiers.meta.Bagging	 [-P, 44, -I, 38, -S, 1, -W, weka.classifiers.functions.Logistic, --, -R, 0.00862004925960008]	0	0.208	66	100	0	0	1	0.0153	0.0398	3.0566	7.9629	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				132	14	77.7778	4	22.2222	0.5556	0.2239	0.465	18	0.556	0	1	0.556	0.714	0.62	0.778	0.86	1	0.444	0.692	1	0.818	0.62	0.778	0.738	0.778	0.222	0.846	0.778	0.766	0.62	0.778	0.799	5	4	0	9	0	1
14	train_NG3_WV_3_60.arff	 weka.classifiers.trees.LMT	 [-P, -M, 6, -W, 0, -A]	0.0151515151515152	0.128	65	98.4848	1	1.5152	0.9697	0.0484	0.0948	9.6866	18.9529	66	33	0	0	32	1	1	1	0.03	0.971	1	0.985	0.97	1	1	0.97	0	1	0.97	0.985	0.97	1	1	0.985	0.015	0.985	0.985	0.985	0.97	1	1				167	14	77.7778	4	22.2222	0.5556	0.2571	0.4693	18	0.556	0	1	0.556	0.714	0.62	0.765	0.841	1	0.444	0.692	1	0.818	0.62	0.765	0.693	0.778	0.222	0.846	0.778	0.766	0.62	0.765	0.767	5	4	0	9	0	1
15	train_NM1_WV_1_60.arff	 weka.classifiers.trees.RandomTree	 [-M, 4, -K, 7, -depth, 0, -N, 0, -U]	0.0909090909090909	0.024	91	91.9192	8	8.0808	0.8182	0.1096	0.2341	24.5928	49.6513	99	62	4	0	29	4	1	0.939	0.121	0.939	0.939	0.939	0.818	0.978	0.987	0.879	0.061	0.879	0.879	0.879	0.818	0.978	0.944	0.919	0.101	0.919	0.919	0.919	0.818	0.978	0.972				135	14	77.7778	4	22.2222	0.5556	0.246	0.4175	18	0.889	0.333	0.727	0.889	0.8	0.57	0.84	0.825	0.667	0.111	0.857	0.667	0.75	0.57	0.84	0.763	0.778	0.222	0.792	0.778	0.775	0.57	0.84	0.794	8	1	0	6	3	1
16	train_NB3_WV_3_60.arff	 weka.classifiers.lazy.IBk	 [-E, -K, 1, -X]	0	0.001	58	87.8788	8	12.1212	0.7576	0.1677	0.2814	33.541	56.2823	66	33	0	0	25	8	1	1	0.242	0.805	1	0.892	0.781	0.945	0.911	0.758	0	1	0.758	0.862	0.781	0.945	0.924	0.879	0.121	0.902	0.879	0.877	0.781	0.945	0.918				113	11	61.1111	7	38.8889	0.2222	0.4292	0.5864	18	0.556	0.333	0.625	0.556	0.588	0.224	0.599	0.556	0.667	0.444	0.6	0.667	0.632	0.224	0.599	0.567	0.611	0.389	0.612	0.611	0.61	0.224	0.599	0.561	5	4	0	6	3	1
17	train_NB3_WV_2_120.arff	 weka.classifiers.meta.Bagging	 [-P, 81, -I, 35, -S, 1, -W, weka.classifiers.functions.Logistic, --, -R, 6.346471670696243E-6]	0.0151515151515152	0.095	47	71.2121	19	28.7879	0.4242	0.3619	0.4221	72.3895	84.4284	66	32	1	0	15	18	1	0.97	0.545	0.64	0.97	0.771	0.495	0.758	0.694	0.455	0.03	0.938	0.455	0.612	0.495	0.758	0.744	0.712	0.288	0.789	0.712	0.692	0.495	0.758	0.719				152	14	77.7778	4	22.2222	0.5556	0.3762	0.4446	18	0.889	0.333	0.727	0.889	0.8	0.57	0.753	0.705	0.667	0.111	0.857	0.667	0.75	0.57	0.753	0.712	0.778	0.222	0.792	0.778	0.775	0.57	0.753	0.709	8	1	0	6	3	1
18	train_NG1_WV_4_120.arff	 weka.classifiers.meta.AdaBoostM1	 [-P, 100, -I, 57, -S, 1, -W, weka.classifiers.trees.DecisionStump, --]	0	0.059	66	100	0	0	1	0	0	0	0	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				149	14	77.7778	4	22.2222	0.5556	0.2237	0.4714	18	0.556	0	1	0.556	0.714	0.62	0.833	0.854	1	0.444	0.692	1	0.818	0.62	0.833	0.783	0.778	0.222	0.846	0.778	0.766	0.62	0.833	0.819	5	4	0	9	0	1
19	train_NM3_WV_1_30.arff	 weka.classifiers.rules.PART	 [-M, 7]	0.131313131313131	0.033	86	86.8687	13	13.1313	0.6929	0.228	0.3377	51.1812	71.6277	99	62	4	0	24	9	1	0.939	0.273	0.873	0.939	0.905	0.698	0.833	0.861	0.727	0.061	0.857	0.727	0.787	0.698	0.833	0.714	0.869	0.202	0.868	0.869	0.866	0.698	0.833	0.812				120	13	72.2222	5	27.7778	0.4444	0.3377	0.4723	18	0.889	0.444	0.667	0.889	0.762	0.471	0.722	0.648	0.556	0.111	0.833	0.556	0.667	0.471	0.722	0.685	0.722	0.278	0.75	0.722	0.714	0.471	0.722	0.667	8	1	0	5	4	1
20	train_NG1_WV_2_30.arff	 weka.classifiers.meta.AttributeSelectedClassifier	 [-S, weka.attributeSelection.GreedyStepwise, -E, weka.attributeSelection.CfsSubsetEval, -W, weka.classifiers.rules.PART, --, -M, 4, -B]	0.0303030303030303	0.015	64	96.9697	2	3.0303	0.9394	0.0571	0.169	11.4286	33.8062	66	33	0	0	31	2	1	1	0.061	0.943	1	0.971	0.941	0.97	0.943	0.939	0	1	0.939	0.969	0.941	0.97	0.97	0.97	0.03	0.971	0.97	0.97	0.941	0.97	0.956				164	14	77.7778	4	22.2222	0.5556	0.2381	0.4724	18	0.556	0	1	0.556	0.714	0.62	0.778	0.778	1	0.444	0.692	1	0.818	0.62	0.778	0.692	0.778	0.222	0.846	0.778	0.766	0.62	0.778	0.735	5	4	0	9	0	1
21	train_NG3_WV_2_60.arff	 weka.classifiers.functions.SimpleLogistic	 [-W, 0, -A]	0	0.051	66	100	0	0	1	0.0466	0.0914	9.3216	18.2769	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				82	14	77.7778	4	22.2222	0.5556	0.2576	0.4702	18	0.556	0	1	0.556	0.714	0.62	0.753	0.831	1	0.444	0.692	1	0.818	0.62	0.753	0.686	0.778	0.222	0.846	0.778	0.766	0.62	0.753	0.759	5	4	0	9	0	1
22	train_NM3_WV_1_120.arff	 weka.classifiers.rules.PART	 [-M, 7]	0.131313131313131	0.022	86	86.8687	13	13.1313	0.6929	0.228	0.3377	51.1812	71.6277	99	62	4	0	24	9	1	0.939	0.273	0.873	0.939	0.905	0.698	0.833	0.861	0.727	0.061	0.857	0.727	0.787	0.698	0.833	0.714	0.869	0.202	0.868	0.869	0.866	0.698	0.833	0.812				144	13	72.2222	5	27.7778	0.4444	0.3377	0.4723	18	0.889	0.444	0.667	0.889	0.762	0.471	0.722	0.648	0.556	0.111	0.833	0.556	0.667	0.471	0.722	0.685	0.722	0.278	0.75	0.722	0.714	0.471	0.722	0.667	8	1	0	5	4	1
23	train_NB3_WV_4_30.arff	 weka.classifiers.functions.SMO	 [-C, 1.152106262167039, -N, 0, -M, -K, weka.classifiers.functions.supportVector.Puk -S 5.350239851811477 -O 0.16585023869544807]	0	0.055	50	75.7576	16	24.2424	0.5152	0.2899	0.3812	57.9787	76.2379	66	31	2	0	19	14	1	0.939	0.424	0.689	0.939	0.795	0.553	0.859	0.837	0.576	0.061	0.905	0.576	0.704	0.553	0.859	0.839	0.758	0.242	0.797	0.758	0.749	0.553	0.859	0.838				109	9	50	9	50	0	0.4981	0.5806	18	0.556	0.556	0.5	0.556	0.526	0	0.469	0.501	0.444	0.444	0.5	0.444	0.471	0	0.469	0.497	0.5	0.5	0.5	0.5	0.498	0	0.469	0.499	5	4	0	4	5	1
24	train_NM1_WV_1_120.arff	 weka.classifiers.trees.RandomTree	 [-M, 4, -K, 7, -depth, 0, -N, 0, -U]	0.0909090909090909	0.006	91	91.9192	8	8.0808	0.8182	0.1096	0.2341	24.5928	49.6513	99	62	4	0	29	4	1	0.939	0.121	0.939	0.939	0.939	0.818	0.978	0.987	0.879	0.061	0.879	0.879	0.879	0.818	0.978	0.944	0.919	0.101	0.919	0.919	0.919	0.818	0.978	0.972				136	14	77.7778	4	22.2222	0.5556	0.246	0.4175	18	0.889	0.333	0.727	0.889	0.8	0.57	0.84	0.825	0.667	0.111	0.857	0.667	0.75	0.57	0.84	0.763	0.778	0.222	0.792	0.778	0.775	0.57	0.84	0.794	8	1	0	6	3	1
25	train_NB3_WV_3_120.arff	 weka.classifiers.trees.LMT	 [-B, -R, -M, 26, -W, 0, -A]	0.0151515151515152	0.129	57	86.3636	9	13.6364	0.7273	0.2181	0.3153	43.6112	63.0609	66	32	1	0	25	8	1	0.97	0.242	0.8	0.97	0.877	0.744	0.934	0.901	0.758	0.03	0.962	0.758	0.847	0.744	0.934	0.916	0.864	0.136	0.881	0.864	0.862	0.744	0.934	0.908				129	10	55.5556	8	44.4444	0.1111	0.477	0.6013	18	0.444	0.333	0.571	0.444	0.5	0.114	0.617	0.588	0.667	0.556	0.545	0.667	0.6	0.114	0.617	0.722	0.556	0.444	0.558	0.556	0.55	0.114	0.617	0.655	4	5	0	6	3	1
26	train_NM1_WV_3_60.arff	 weka.classifiers.meta.AttributeSelectedClassifier	 [-S, weka.attributeSelection.GreedyStepwise, -E, weka.attributeSelection.CfsSubsetEval, -W, weka.classifiers.bayes.BayesNet, --, -D, -Q, weka.classifiers.bayes.net.search.local.LAGDHillClimber]	0.181818181818182	0.141	81	81.8182	18	18.1818	0.5645	0.2233	0.3425	50.1223	72.6593	99	61	5	0	20	13	1	0.924	0.394	0.824	0.924	0.871	0.575	0.907	0.952	0.606	0.076	0.8	0.606	0.69	0.575	0.907	0.819	0.818	0.288	0.816	0.818	0.811	0.575	0.907	0.908				126	12	66.6667	6	33.3333	0.3333	0.3126	0.4281	18	0.889	0.556	0.615	0.889	0.727	0.372	0.858	0.888	0.444	0.111	0.8	0.444	0.571	0.372	0.858	0.839	0.667	0.333	0.708	0.667	0.649	0.372	0.858	0.864	8	1	0	4	5	1
27	train_NM1_WV_2_120.arff	 weka.classifiers.trees.RandomTree	 [-M, 4, -K, 7, -depth, 0, -N, 0, -U]	0.0909090909090909	0.008	91	91.9192	8	8.0808	0.8182	0.1096	0.2341	24.5928	49.6513	99	62	4	0	29	4	1	0.939	0.121	0.939	0.939	0.939	0.818	0.978	0.987	0.879	0.061	0.879	0.879	0.879	0.818	0.978	0.944	0.919	0.101	0.919	0.919	0.919	0.818	0.978	0.972				136	14	77.7778	4	22.2222	0.5556	0.246	0.4175	18	0.889	0.333	0.727	0.889	0.8	0.57	0.84	0.825	0.667	0.111	0.857	0.667	0.75	0.57	0.84	0.763	0.778	0.222	0.792	0.778	0.775	0.57	0.84	0.794	8	1	0	6	3	1
28	train_NB1_WV_4_30.arff	 weka.classifiers.trees.RandomForest	 [-I, 10, -K, 0, -depth, 0]	0.0151515151515152	0.022	57	86.3636	9	13.6364	0.7273	0.1904	0.2809	38.0882	56.1893	66	25	8	0	32	1	1	0.758	0.03	0.962	0.758	0.847	0.744	0.963	0.947	0.97	0.242	0.8	0.97	0.877	0.744	0.963	0.945	0.864	0.136	0.881	0.864	0.862	0.744	0.963	0.946				104	11	61.1111	7	38.8889	0.2222	0.3608	0.4696	18	0.222	0	1	0.222	0.364	0.354	0.778	0.753	1	0.778	0.563	1	0.72	0.354	0.778	0.794	0.611	0.389	0.781	0.611	0.542	0.354	0.778	0.773	2	7	0	9	0	1
29	train_NM2_WV_3_60.arff	 weka.classifiers.rules.PART	 [-M, 11, -B]	0.151515151515152	0.029	84	84.8485	15	15.1515	0.6457	0.2565	0.3581	57.5788	75.9727	99	61	5	0	23	10	1	0.924	0.303	0.859	0.924	0.891	0.65	0.811	0.845	0.697	0.076	0.821	0.697	0.754	0.65	0.811	0.674	0.848	0.227	0.847	0.848	0.845	0.65	0.811	0.788				148	13	72.2222	5	27.7778	0.4444	0.3488	0.4651	18	0.778	0.333	0.7	0.778	0.737	0.447	0.722	0.656	0.667	0.222	0.75	0.667	0.706	0.447	0.722	0.667	0.722	0.278	0.725	0.722	0.721	0.447	0.722	0.661	7	2	0	6	3	1
30	train_NB2_WV_1_60.arff	 weka.classifiers.rules.PART	 [-M, 1, -B]	0.0757575757575758	0.013	61	92.4242	5	7.5758	0.8485	0.1362	0.261	27.249	52.2005	66	32	1	0	29	4	1	0.97	0.121	0.889	0.97	0.928	0.852	0.928	0.884	0.879	0.03	0.967	0.879	0.921	0.852	0.928	0.912	0.924	0.076	0.928	0.924	0.924	0.852	0.928	0.898				97	15	83.3333	3	16.6667	0.6667	0.217	0.3911	18	0.778	0.111	0.875	0.778	0.824	0.671	0.833	0.792	0.889	0.222	0.8	0.889	0.842	0.671	0.833	0.767	0.833	0.167	0.837	0.833	0.833	0.671	0.833	0.779	7	2	0	8	1	1
31	train_NB1_WV_1_120.arff	 weka.classifiers.meta.Bagging	 [-P, 81, -I, 35, -S, 1, -W, weka.classifiers.functions.Logistic, --, -R, 6.346471670696243E-6]	0.0151515151515152	0.137	55	83.3333	11	16.6667	0.6667	0.2297	0.3385	45.9419	67.6926	66	29	4	0	26	7	1	0.879	0.212	0.806	0.879	0.841	0.669	0.911	0.884	0.788	0.121	0.867	0.788	0.825	0.669	0.911	0.902	0.833	0.167	0.836	0.833	0.833	0.669	0.911	0.893				124	13	72.2222	5	27.7778	0.4444	0.2925	0.4203	18	0.667	0.222	0.75	0.667	0.706	0.447	0.852	0.827	0.778	0.333	0.7	0.778	0.737	0.447	0.852	0.871	0.722	0.278	0.725	0.722	0.721	0.447	0.852	0.849	6	3	0	7	2	1
32	train_NB3_WV_4_120.arff	 weka.classifiers.trees.RandomForest	 [-I, 10, -K, 0, -depth, 0]	0.0303030303030303	0.015	51	77.2727	15	22.7273	0.5455	0.2423	0.3402	48.4606	68.049	66	20	13	0	31	2	1	0.606	0.061	0.909	0.606	0.727	0.579	0.898	0.874	0.939	0.394	0.705	0.939	0.805	0.579	0.898	0.865	0.773	0.227	0.807	0.773	0.766	0.579	0.898	0.87				300	10	55.5556	8	44.4444	0.1111	0.4556	0.5794	18	0.222	0.111	0.667	0.222	0.333	0.149	0.574	0.539	0.889	0.778	0.533	0.889	0.667	0.149	0.574	0.547	0.556	0.444	0.6	0.556	0.5	0.149	0.574	0.543	2	7	0	8	1	1
33	train_NB2_WV_2_30.arff	 weka.classifiers.functions.SMO	 [-C, 0.7127949742291734, -N, 0, -M, -K, weka.classifiers.functions.supportVector.PolyKernel -E 1.1133446901320447 -L]	0.0909090909090909	0.031	60	90.9091	6	9.0909	0.8182	0.1408	0.2708	28.1502	54.1615	66	31	2	0	29	4	1	0.939	0.121	0.886	0.939	0.912	0.82	0.965	0.946	0.879	0.061	0.935	0.879	0.906	0.82	0.965	0.96	0.909	0.091	0.911	0.909	0.909	0.82	0.965	0.953				116	14	77.7778	4	22.2222	0.5556	0.2537	0.4549	18	0.667	0.111	0.857	0.667	0.75	0.57	0.827	0.828	0.889	0.333	0.727	0.889	0.8	0.57	0.827	0.858	0.778	0.222	0.792	0.778	0.775	0.57	0.827	0.843	6	3	0	8	1	1
34	train_NB2_WV_4_30.arff	 weka.classifiers.functions.SMO	 [-C, 0.7127949742291734, -N, 0, -M, -K, weka.classifiers.functions.supportVector.PolyKernel -E 1.1133446901320447 -L]	0.0909090909090909	0.041	60	90.9091	6	9.0909	0.8182	0.1351	0.2652	27.0281	53.0338	66	31	2	0	29	4	1	0.939	0.121	0.886	0.939	0.912	0.82	0.953	0.925	0.879	0.061	0.935	0.879	0.906	0.82	0.953	0.953	0.909	0.091	0.911	0.909	0.909	0.82	0.953	0.939				137	14	77.7778	4	22.2222	0.5556	0.2562	0.4486	18	0.667	0.111	0.857	0.667	0.75	0.57	0.802	0.792	0.889	0.333	0.727	0.889	0.8	0.57	0.802	0.819	0.778	0.222	0.792	0.778	0.775	0.57	0.802	0.806	6	3	0	8	1	1
